Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2022-09-16,Paid_Social,Facebook,Automated uniform software,06-03,33097.32,79,8,1,85
2022-09-16,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,114536.68,288,30,3,306
2022-09-16,Paid_Social,Facebook,Networked value-added time-frame,08-03,23901.64,59,6,1,61
2022-09-23,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,131804.75,323,33,3,346
2022-09-23,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,66821.93,165,17,2,175
2022-09-23,Paid_Social,Facebook,Integrated dedicated contingency,03-03,10414.37,27,3,0,28
2022-09-23,Paid_Social,Facebook,Profound intangible policy,04-03,10035.14,25,3,0,26
2022-09-23,Paid_Social,Facebook,Centralized modular throughput,05-03,155930.15,396,42,4,423
2022-09-23,Paid_Social,Facebook,Automated uniform software,06-03,74622.53,181,19,2,188
2022-09-23,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,247238.51,625,65,6,662
2022-09-23,Paid_Social,Facebook,Networked value-added time-frame,08-03,51246.84,133,14,1,138
2022-09-30,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,122310.0,303,32,3,321
2022-09-30,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,63967.48,163,17,2,174
2022-09-30,Paid_Social,Facebook,Integrated dedicated contingency,03-03,9753.66,23,2,0,25
2022-09-30,Paid_Social,Facebook,Profound intangible policy,04-03,9280.71,23,2,0,24
2022-09-30,Paid_Social,Facebook,Centralized modular throughput,05-03,144799.32,361,38,4,376
2022-09-30,Paid_Social,Facebook,Automated uniform software,06-03,69056.63,170,18,2,176
2022-09-30,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,231817.12,570,60,6,593
2022-09-30,Paid_Social,Facebook,Networked value-added time-frame,08-03,48660.73,121,13,1,129
2022-10-07,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,113655.73,284,30,3,298
2022-10-07,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,60198.6,154,16,2,161
2022-10-07,Paid_Social,Facebook,Integrated dedicated contingency,03-03,8971.03,23,2,0,24
2022-10-07,Paid_Social,Facebook,Profound intangible policy,04-03,8699.12,21,2,0,22
2022-10-07,Paid_Social,Facebook,Centralized modular throughput,05-03,136684.08,316,33,3,331
2022-10-07,Paid_Social,Facebook,Automated uniform software,06-03,64040.77,154,16,2,160
2022-10-07,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,213068.27,546,58,6,573
2022-10-07,Paid_Social,Facebook,Networked value-added time-frame,08-03,45842.96,118,13,1,125
2022-10-14,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,104168.03,271,28,3,280
2022-10-14,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,54291.21,130,14,1,139
2022-10-14,Paid_Social,Facebook,Integrated dedicated contingency,03-03,8465.78,21,2,0,22
2022-10-14,Paid_Social,Facebook,Profound intangible policy,04-03,8262.01,20,2,0,21
2022-10-14,Paid_Social,Facebook,Centralized modular throughput,05-03,127961.29,319,34,3,331
2022-10-14,Paid_Social,Facebook,Automated uniform software,06-03,59977.66,147,16,2,152
2022-10-14,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,196669.19,485,51,5,509
2022-10-14,Paid_Social,Facebook,Networked value-added time-frame,08-03,40896.28,98,10,1,104
2022-10-21,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,115298.55,286,30,3,295
2022-10-21,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,59446.87,150,16,2,158
2022-10-21,Paid_Social,Facebook,Integrated dedicated contingency,03-03,9053.12,22,2,0,23
2022-10-21,Paid_Social,Facebook,Profound intangible policy,04-03,8810.76,22,2,0,23
2022-10-21,Paid_Social,Facebook,Centralized modular throughput,05-03,136878.95,342,36,4,358
2022-10-21,Paid_Social,Facebook,Automated uniform software,06-03,63935.48,169,18,2,176
2022-10-21,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,221155.78,560,58,6,597
2022-10-21,Paid_Social,Facebook,Networked value-added time-frame,08-03,45142.83,112,12,1,118
2022-10-28,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,58564.84,149,16,2,154
2022-10-28,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,29938.04,76,8,1,80
2022-10-28,Paid_Social,Facebook,Integrated dedicated contingency,03-03,4706.15,12,1,0,12
2022-10-28,Paid_Social,Facebook,Profound intangible policy,04-03,4529.22,11,1,0,12
2022-10-28,Paid_Social,Facebook,Centralized modular throughput,05-03,68737.55,169,18,2,178
2022-10-28,Paid_Social,Facebook,Automated uniform software,06-03,32032.65,77,8,1,80
2022-10-28,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,109247.17,265,27,3,279
2022-10-28,Paid_Social,Facebook,Networked value-added time-frame,08-03,22464.03,56,6,1,59
2022-11-04,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,36473.23,88,9,1,92
2022-11-04,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,19514.57,47,5,0,49
2022-11-04,Paid_Social,Facebook,Integrated dedicated contingency,03-03,2940.26,7,1,0,8
2022-11-04,Paid_Social,Facebook,Profound intangible policy,04-03,2909.16,7,1,0,8
2022-11-04,Paid_Social,Facebook,Centralized modular throughput,05-03,45465.86,112,12,1,118
2022-11-04,Paid_Social,Facebook,Automated uniform software,06-03,20911.01,51,5,1,53
2022-11-04,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,71161.58,172,18,2,181
2022-11-04,Paid_Social,Facebook,Networked value-added time-frame,08-03,14648.36,37,4,0,38
2022-11-11,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,46666.54,114,12,1,119
2022-11-11,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,24830.09,60,6,1,63
2022-11-11,Paid_Social,Facebook,Integrated dedicated contingency,03-03,3725.6,10,1,0,10
2022-11-11,Paid_Social,Facebook,Profound intangible policy,04-03,3652.76,9,1,0,9
2022-11-11,Paid_Social,Facebook,Centralized modular throughput,05-03,55649.39,134,14,1,141
2022-11-11,Paid_Social,Facebook,Automated uniform software,06-03,26386.18,66,7,1,68
2022-11-11,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,88054.07,215,23,2,228
2022-11-11,Paid_Social,Facebook,Networked value-added time-frame,08-03,18619.14,45,5,0,47
2022-11-18,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,38083.07,94,10,1,99
2022-11-18,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,19828.68,50,5,1,51
2022-11-18,Paid_Social,Facebook,Integrated dedicated contingency,03-03,3069.73,8,1,0,8
2022-11-18,Paid_Social,Facebook,Profound intangible policy,04-03,2950.28,7,1,0,8
2022-11-18,Paid_Social,Facebook,Centralized modular throughput,05-03,46100.33,115,12,1,120
2022-11-18,Paid_Social,Facebook,Automated uniform software,06-03,21319.41,55,6,1,58
2022-11-18,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,73746.27,178,19,2,185
2022-11-18,Paid_Social,Facebook,Networked value-added time-frame,08-03,15222.32,39,4,0,41
2022-11-25,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-03,45938.2,116,12,1,122
2022-11-25,Paid_Social,Facebook,Persistent 24/7 attitude,02-03,24183.1,60,6,1,63
2022-11-25,Paid_Social,Facebook,Integrated dedicated contingency,03-03,3636.4,9,1,0,9
2022-11-25,Paid_Social,Facebook,Profound intangible policy,04-03,3499.22,8,1,0,9
2022-11-25,Paid_Social,Facebook,Centralized modular throughput,05-03,55380.51,141,15,1,148
2022-11-25,Paid_Social,Facebook,Automated uniform software,06-03,25363.6,65,7,1,67
2022-11-25,Paid_Social,Facebook,Cross-platform static hierarchy,07-03,87742.63,217,23,2,224
2022-11-25,Paid_Social,Facebook,Networked value-added time-frame,08-03,18237.38,46,5,0,47
2022-12-02,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,67556.33,173,18,2,184
2022-12-02,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,35828.21,85,9,1,90
2022-12-02,Paid_Social,Facebook,Integrated dedicated contingency,03-04,5389.07,13,1,0,14
2022-12-02,Paid_Social,Facebook,Profound intangible policy,04-04,5340.88,14,1,0,15
2022-12-02,Paid_Social,Facebook,Centralized modular throughput,05-04,81285.27,203,22,2,211
2022-12-02,Paid_Social,Facebook,Automated uniform software,06-04,37956.06,95,10,1,100
2022-12-02,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,128539.14,311,33,3,326
2022-12-02,Paid_Social,Facebook,Networked value-added time-frame,08-04,27539.98,67,7,1,72
2022-12-09,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,70894.59,174,18,2,185
2022-12-09,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,38275.35,98,10,1,103
2022-12-09,Paid_Social,Facebook,Integrated dedicated contingency,03-04,5957.32,14,1,0,15
2022-12-09,Paid_Social,Facebook,Profound intangible policy,04-04,5570.73,14,1,0,14
2022-12-09,Paid_Social,Facebook,Centralized modular throughput,05-04,88697.01,213,22,2,227
2022-12-09,Paid_Social,Facebook,Automated uniform software,06-04,40556.18,101,11,1,106
2022-12-09,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,137474.13,342,36,4,362
2022-12-09,Paid_Social,Facebook,Networked value-added time-frame,08-04,29365.98,72,8,1,75
2022-12-16,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,125009.55,312,33,3,329
2022-12-16,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,65209.87,172,18,2,179
2022-12-16,Paid_Social,Facebook,Integrated dedicated contingency,03-04,10053.0,26,3,0,27
2022-12-16,Paid_Social,Facebook,Profound intangible policy,04-04,9635.49,25,3,0,27
2022-12-16,Paid_Social,Facebook,Centralized modular throughput,05-04,151261.88,378,39,4,392
2022-12-16,Paid_Social,Facebook,Automated uniform software,06-04,70990.52,173,18,2,184
2022-12-16,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,238049.55,582,60,6,608
2022-12-16,Paid_Social,Facebook,Networked value-added time-frame,08-04,49741.2,126,13,1,132
2022-12-23,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,92863.04,231,24,2,240
2022-12-23,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,48912.52,120,12,1,124
2022-12-23,Paid_Social,Facebook,Integrated dedicated contingency,03-04,7439.32,17,2,0,19
2022-12-23,Paid_Social,Facebook,Profound intangible policy,04-04,7081.07,18,2,0,18
2022-12-23,Paid_Social,Facebook,Centralized modular throughput,05-04,111800.26,270,28,3,283
2022-12-23,Paid_Social,Facebook,Automated uniform software,06-04,52275.92,127,13,1,134
2022-12-23,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,173554.02,428,45,4,448
2022-12-23,Paid_Social,Facebook,Networked value-added time-frame,08-04,37077.63,92,10,1,96
2022-12-30,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,114270.55,285,30,3,304
2022-12-30,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,59386.79,146,16,2,151
2022-12-30,Paid_Social,Facebook,Integrated dedicated contingency,03-04,9427.44,23,2,0,24
2022-12-30,Paid_Social,Facebook,Profound intangible policy,04-04,8797.64,22,2,0,23
2022-12-30,Paid_Social,Facebook,Centralized modular throughput,05-04,137211.76,336,35,3,356
2022-12-30,Paid_Social,Facebook,Automated uniform software,06-04,64556.61,158,17,2,163
2022-12-30,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,222388.37,550,57,6,576
2022-12-30,Paid_Social,Facebook,Networked value-added time-frame,08-04,44864.58,108,11,1,114
2023-01-06,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,107094.05,270,28,3,287
2023-01-06,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,55883.21,133,14,1,141
2023-01-06,Paid_Social,Facebook,Integrated dedicated contingency,03-04,8703.66,22,2,0,23
2023-01-06,Paid_Social,Facebook,Profound intangible policy,04-04,8328.05,21,2,0,22
2023-01-06,Paid_Social,Facebook,Centralized modular throughput,05-04,128804.82,328,34,3,339
2023-01-06,Paid_Social,Facebook,Automated uniform software,06-04,61424.32,149,16,2,156
2023-01-06,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,203844.43,505,53,5,523
2023-01-06,Paid_Social,Facebook,Networked value-added time-frame,08-04,43445.83,105,11,1,108
2023-01-13,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,56434.22,140,15,1,150
2023-01-13,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,28870.59,72,8,1,75
2023-01-13,Paid_Social,Facebook,Integrated dedicated contingency,03-04,4541.29,11,1,0,12
2023-01-13,Paid_Social,Facebook,Profound intangible policy,04-04,4307.46,11,1,0,11
2023-01-13,Paid_Social,Facebook,Centralized modular throughput,05-04,67946.58,173,18,2,180
2023-01-13,Paid_Social,Facebook,Automated uniform software,06-04,32044.2,79,8,1,83
2023-01-13,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,104667.13,255,27,3,269
2023-01-13,Paid_Social,Facebook,Networked value-added time-frame,08-04,21851.27,51,5,1,53
2023-01-20,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,77081.47,191,20,2,201
2023-01-20,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,40859.33,104,11,1,108
2023-01-20,Paid_Social,Facebook,Integrated dedicated contingency,03-04,6235.14,15,2,0,16
2023-01-20,Paid_Social,Facebook,Profound intangible policy,04-04,5983.45,16,2,0,16
2023-01-20,Paid_Social,Facebook,Centralized modular throughput,05-04,94381.35,226,24,2,237
2023-01-20,Paid_Social,Facebook,Automated uniform software,06-04,43773.64,105,11,1,112
2023-01-20,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,148383.41,375,39,4,396
2023-01-20,Paid_Social,Facebook,Networked value-added time-frame,08-04,30425.81,75,8,1,78
2023-01-27,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,60958.48,151,16,2,160
2023-01-27,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,32689.53,80,8,1,83
2023-01-27,Paid_Social,Facebook,Integrated dedicated contingency,03-04,5023.43,13,1,0,13
2023-01-27,Paid_Social,Facebook,Profound intangible policy,04-04,4762.42,12,1,0,13
2023-01-27,Paid_Social,Facebook,Centralized modular throughput,05-04,73586.69,182,19,2,191
2023-01-27,Paid_Social,Facebook,Automated uniform software,06-04,34881.03,90,9,1,94
2023-01-27,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,119550.56,294,31,3,314
2023-01-27,Paid_Social,Facebook,Networked value-added time-frame,08-04,24987.57,61,6,1,63
2023-02-03,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,79992.18,191,20,2,202
2023-02-03,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,42751.02,107,11,1,114
2023-02-03,Paid_Social,Facebook,Integrated dedicated contingency,03-04,6483.83,16,2,0,17
2023-02-03,Paid_Social,Facebook,Profound intangible policy,04-04,6243.4,15,2,0,16
2023-02-03,Paid_Social,Facebook,Centralized modular throughput,05-04,98284.78,241,26,2,258
2023-02-03,Paid_Social,Facebook,Automated uniform software,06-04,46664.63,116,12,1,120
2023-02-03,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,158038.46,372,39,4,385
2023-02-03,Paid_Social,Facebook,Networked value-added time-frame,08-04,32688.39,79,8,1,83
2023-02-10,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,46347.87,110,12,1,117
2023-02-10,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,24492.42,62,6,1,65
2023-02-10,Paid_Social,Facebook,Integrated dedicated contingency,03-04,3666.83,9,1,0,9
2023-02-10,Paid_Social,Facebook,Profound intangible policy,04-04,3590.36,9,1,0,9
2023-02-10,Paid_Social,Facebook,Centralized modular throughput,05-04,54501.69,139,15,1,145
2023-02-10,Paid_Social,Facebook,Automated uniform software,06-04,26254.08,67,7,1,72
2023-02-10,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,86160.09,212,22,2,223
2023-02-10,Paid_Social,Facebook,Networked value-added time-frame,08-04,18482.83,46,5,0,48
2023-02-17,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,81607.91,202,21,2,209
2023-02-17,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,41978.77,108,11,1,113
2023-02-17,Paid_Social,Facebook,Integrated dedicated contingency,03-04,6521.34,17,2,0,17
2023-02-17,Paid_Social,Facebook,Profound intangible policy,04-04,6294.6,16,2,0,17
2023-02-17,Paid_Social,Facebook,Centralized modular throughput,05-04,98018.72,235,25,2,246
2023-02-17,Paid_Social,Facebook,Automated uniform software,06-04,46284.59,116,12,1,123
2023-02-17,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,154113.47,376,39,4,396
2023-02-17,Paid_Social,Facebook,Networked value-added time-frame,08-04,31677.71,79,8,1,82
2023-02-24,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,41136.41,98,10,1,103
2023-02-24,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,21191.7,53,6,1,56
2023-02-24,Paid_Social,Facebook,Integrated dedicated contingency,03-04,3352.29,8,1,0,9
2023-02-24,Paid_Social,Facebook,Profound intangible policy,04-04,3225.49,8,1,0,8
2023-02-24,Paid_Social,Facebook,Centralized modular throughput,05-04,49620.94,125,13,1,133
2023-02-24,Paid_Social,Facebook,Automated uniform software,06-04,23536.96,58,6,1,61
2023-02-24,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,79260.29,199,21,2,205
2023-02-24,Paid_Social,Facebook,Networked value-added time-frame,08-04,16092.09,42,4,0,44
2023-03-03,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,83118.41,198,21,2,204
2023-03-03,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,45063.79,105,11,1,108
2023-03-03,Paid_Social,Facebook,Integrated dedicated contingency,03-01,6858.76,17,2,0,18
2023-03-03,Paid_Social,Facebook,Profound intangible policy,04-01,6591.0,16,2,0,16
2023-03-03,Paid_Social,Facebook,Centralized modular throughput,05-01,101176.09,257,27,3,268
2023-03-03,Paid_Social,Facebook,Automated uniform software,06-01,47658.75,117,12,1,123
2023-03-03,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,162933.52,394,41,4,410
2023-03-03,Paid_Social,Facebook,Networked value-added time-frame,08-01,33656.91,83,9,1,87
2023-03-10,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,86745.5,218,23,2,226
2023-03-10,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,45065.24,109,11,1,114
2023-03-10,Paid_Social,Facebook,Integrated dedicated contingency,03-01,6991.27,18,2,0,18
2023-03-10,Paid_Social,Facebook,Profound intangible policy,04-01,6854.42,17,2,0,18
2023-03-10,Paid_Social,Facebook,Centralized modular throughput,05-01,104904.56,268,28,3,286
2023-03-10,Paid_Social,Facebook,Automated uniform software,06-01,48837.02,123,13,1,129
